Year,Month,Stock,Position,Buy Price,Sell Price,Profit,Drawdown,Upside,Monthly Return,Cumulative Return,Mean Monthly Return,Monthly Volatility,Risk-Adjusted Mean Return
2021,1,NTPC.NS,Short,88.67759704589844,73.51232147216797,-0.20629569669449355,-0.2097606535859382,0.13598638411917885,-0.009104040689345191,-0.15788606605460187,-0.009104040689345191,0.1034420336478938,-0.08801103737320579
2022,4,NTPC.NS,Buy,144.4770050048828,144.2920379638672,-0.001280252459617181,-0.06019008944155113,0.22337243378207106,0.046209071481705714,0.655099750558054,0.046209071481705714,0.0885822298680101,0.5216517076907916
2022,5,NTPC.NS,Buy,144.2920379638672,132.17520141601562,-0.08397439469865824,-0.06019008944155113,0.22337243378207106,0.03955445258332601,0.5325596624010851,0.03955445258332601,0.08892856672402896,0.44478904856383106
2023,2,NTPC.NS,Buy,160.72882080078125,169.3782958984375,0.053814089188005836,-0.0839743946986582,0.15703691737228587,0.0264441105816945,0.3396144854301122,0.0264441105816945,0.0634319961053752,0.41688914436437924
2023,3,NTPC.NS,Buy,169.3782958984375,166.37957763671875,-0.01770426515282005,-0.0839743946986582,0.15703691737228587,0.02753454782891095,0.356457668467558,0.02753454782891095,0.06381122226696605,0.43150008494924413
2023,7,NTPC.NS,Buy,211.21502685546875,213.10130310058594,0.008930596810273058,-0.03339139576271166,0.15437490638865525,0.035311403791734426,0.49299240387603205,0.035311403791734426,0.05581750442165197,0.632622403269554
2023,8,NTPC.NS,Buy,213.10130310058594,240.8498077392578,0.13021274030208208,-0.03339139576271166,0.15437490638865525,0.03003513261419698,0.4048324045780096,0.03003513261419698,0.0549952534636129,0.5461404525404988
2023,9,NTPC.NS,Buy,240.8498077392578,231.2864227294922,-0.039706840954255085,-0.03339139576271166,0.15437490638865525,0.04154048749336086,0.6003244583303933,0.04154048749336086,0.06051365992790677,0.686464635304662
2023,11,NTPC.NS,Buy,256.2983093261719,308.1412658691406,0.20227584286165562,-0.03970684095425503,0.15437490638865525,0.04065617071743935,0.5788587334607374,0.04065617071743935,0.06557443566896504,0.6200003141876985
