Year,Month,Portfolio Return,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HINDUNILVR.NS,ICICIBANK.NS,KOTAKBANK.NS,SBIN.NS,BHARTIARTL.NS,BAJFINANCE.NS,ASIANPAINT.NS,HCLTECH.NS,AXISBANK.NS,LT.NS,ITC.NS,SUNPHARMA.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,TECHM.NS,ADANIPORTS.NS,TITAN.NS,COALINDIA.NS,BPCL.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,JSWSTEEL.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,SBILIFE.NS,TATASTEEL.NS,TATAMOTORS.NS,TATACONSUM.NS,INDUSINDBK.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,CIPLA.NS,ADANIENT.NS,APOLLOHOSP.NS,BAJAJFINSV.NS,UPL.NS,LTIM.NS
2021,1,-0.06487578441097758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682010449903146,0.0,0.0,0.0,0.0,-0.047840138669278505,0.0,0.37339239176209404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03850195650806105,-0.0369396542667952,-0.4487727952822882,0.0,0.0,0.0,-0.427945455273577,0.0,0.0,0.09161837880748185,0.05757870675610465,0.0,0.0,0.0,0.430590418175288
2021,2,0.016332231238810835,0.0,0.0,0.0,0.0,-0.32717254852774613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11687993484240533,0.0,0.0,0.0,0.0,-0.2505263924161849,0.0,0.0,0.0,0.22649816252836935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428619056393251,0.0,0.0,0.0,0.0,0.0,-0.13916913944240877,0.0,0.11026235703275525,0.0,-0.16625198477125486,0.0,0.0,0.26327103761515813,0.2856822522597848,0.0,0.0,0.0,0.0
2021,3,0.10554070183993969,0.0,0.0,0.0,0.0,-0.3656689681434326,0.0,-0.27771020683065006,0.0,-0.07987155916739175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26173861629566725,0.0,0.0,0.0,0.0,0.0,-0.01501064956285837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15029742113756217,0.20912020704915857,0.0,0.0,0.0,0.0,0.0,0.015758980608539298,0.141064760368652,0.0,0.0,0.0,0.0,0.0,0.48375863083608794,0.0,0.0,0.0,0.0
2021,4,0.029039701704886067,0.0,0.0,0.0,0.0,-0.29016006015355317,0.0,0.0,0.0,-0.06793367231456666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20385263494427383,0.0,0.0,0.0,0.0,0.0,-0.01299092852949008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14092435805765652,0.2695076996617707,0.0,0.0,0.0,0.0,0.0,0.01688020133591067,0.11551269282685435,0.0,0.0,0.0,-0.4250627040581163,0.0,0.45717504811780774,0.0,0.0,0.0,0.0
2021,5,0.016800043459559266,0.0,0.0,0.0,0.0,-0.28145499861742224,0.0,0.0,0.0,-0.06605294056793837,0.7023252253685355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21697468660178099,0.0,0.0,0.0,0.0,0.0,-0.01407058782810953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08543508321068881,0.0,0.0,0.0,0.0,0.0,0.005882347937901187,0.040109244703723006,0.0,0.0,0.0,-0.42144678638474886,0.0,0.16624809877915148,0.0,0.0,0.0,0.0
2021,6,0.045864715598098016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05946464089514257,0.0,0.0,0.0,0.0,0.0,-0.020752756817478162,0.0,0.0,-0.1980677599629989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31151290259735737,0.0,0.10598020253868784,0.0,0.0,0.0,0.0,0.0,0.007860925402894445,0.055101870202284346,0.0,0.0,0.0,-0.410201939727023,0.0,0.2455149339489081,0.5855420679072253,0.0,0.0,0.0
2021,7,-0.006504850408274476,-0.14503150863555295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04246679918504023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35711256065486174,0.0,0.0,0.0,-0.19821589080463248,0.14976804124459614,0.24089190923797577,0.0,0.0,0.0,0.0,0.0,0.02084276663836111,0.10060606699627725,0.0,0.0,0.0,-0.2571732407199126,0.0,0.4878912158827897,0.0,0.0,0.0,0.0
2021,8,-0.05493015931401263,-0.10467815091207697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23302655126696342,0.0,0.0,0.0,-0.12839731087913137,0.0,0.0737091655589304,0.0,-0.3385423535450458,0.0,0.0,0.0,0.006844380167691708,0.0,0.0,0.0,0.0,-0.19535563339678247,0.0,0.1772406530604372,0.5506966925118502,0.1915091087010905,0.0,0.0
2021,9,0.02195113233660906,-0.1112876359920178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23040296776377883,0.0,0.0,0.0,-0.126402194624328,0.11695286624071316,0.0,0.0,-0.34800305444198143,0.0,0.0,0.0,0.013241028035566087,0.08065628471213636,0.0,0.0,0.0,-0.18390414717789394,0.0,0.35677059120440263,0.0,0.43237922980718174,0.0,0.0
2021,10,0.029730231586668987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09279462364451187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2307980078027647,0.0,0.0,0.0,-0.12442494017308854,0.10805221581924626,0.0,0.0,-0.37235581852289346,0.0,0.0,0.0,0.013254733360948944,0.1147474395958978,0.0,0.0,0.0,-0.17962660985674142,0.0,0.3391959019788297,0.0,0.4247497092450773,0.0,0.0
2021,11,-0.026780166005941686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23418298772798904,-0.11906713515986504,0.0,0.0,-0.11596195154399365,0.0,0.0,0.0,-0.35561126460513287,0.0,0.0,0.0,0.0,0.02841880995690509,0.0,0.0,0.0,-0.17517666096301943,0.0,0.1034952943291578,0.35159772683437285,0.10731805152969506,0.0,0.4091701173498692
2021,12,-0.05086020431586186,0.0,0.0,0.0,0.0,0.0,0.0,-0.143041378216003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38339966205409437,0.0,0.0,-0.05131499934494419,-0.18185287751262483,0.031871001594493055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263691212423744,0.0,0.0,-0.2403910828723336,0.0,0.0,0.11615926125031395,0.3383513583107018,0.0,0.0,0.48098146672025377
2022,1,0.00669849576026621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15187673865623502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.317876981928334,-0.19601173027222535,0.0,-0.046495238832003224,-0.19025742453514619,0.14299958540478927,0.0,0.0,0.0,0.0,0.043865683370092154,0.0,0.0,0.15282831218534892,0.0,0.0,-0.2493586244322912,0.0,0.0,0.5084296803835346,0.0,0.0,0.0,0.0
2022,2,0.03096486965823364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944856087646586,0.0,-0.02027007257540402,0.0,-0.5038481516329293,0.0,0.0,-0.06559548462591248,-0.29719664427715836,0.08868438895762684,0.0,0.0,0.0,0.0,0.0,0.0,0.008087571700756826,0.0,0.0,-0.11308964688859581,0.0,0.0,0.0,0.2577170132808653,0.0,0.2510254172960924,0.0,0.0
2022,3,-0.028038474656329082,0.0,0.0,0.0,0.0,-0.2478255027399787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021007084405648833,0.0,0.0,0.0,0.0,-0.0671648867374119,-0.2735895796668054,0.12536982659691465,0.0,0.0,0.0,0.0,0.03169064274194963,0.0,0.012334122216102751,0.0,0.0,0.0,0.0,-0.3904129464501552,0.0,0.4496953163555658,0.0,0.38091009208946713,0.0,0.0
2022,4,-0.06902820976117546,0.0,0.0,0.0,0.0,-0.2304491159450431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673218400392576,0.029599266400697776,-0.01806859322821107,0.0,-0.4347164311601546,0.0,0.0,-0.061953867179373914,-0.25481199248721725,0.0,0.0,0.0,0.0,0.027837805328709928,0.02673234535447027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44850874287686443,0.0,0.0,0.0,0.0
2022,5,-0.001844992434438919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053207218185708796,0.05665249487832637,0.0,0.0,0.0,0.05878388088090861,-0.016924120213475793,-0.39213726879875316,-0.47865567668755465,0.0,0.0,0.0,0.0,0.0,-0.059075716114507605,0.0,0.0,0.05233820006620866,0.04743870712058808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847867170539683,0.0,0.0,0.0,0.0
2022,6,-0.010234115365410357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846227293901842,0.0,0.0,0.0,-0.21670965814791976,0.0,0.0,0.0,0.0,0.04119575005204807,-0.07488106184337014,0.0,0.0,0.0,0.0,-0.2858808213589277,0.0,0.0,0.0,0.27795301646060744,0.0,0.0,0.03462117250333682,0.0,-0.01914457051338163,0.0,0.0,-0.4033838881364008,0.0,0.0,0.0,0.5777677880449892,0.0,0.0,0.0,0.0
2022,7,0.10845223277522609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752968227301727,0.0,0.0,0.0,-0.0770749692102301,0.0,0.0,0.0,0.0,0.041740492998864336,-0.028008399701866186,-0.6838012055686409,0.0,0.0,0.0,-0.10083899700485885,0.0,0.0,-0.11027642851440403,0.26357176595591514,0.0,0.0,0.0,0.0,0.02402216609412128,0.0,0.0,0.0,0.0,0.0,0.0,0.603135892678082,0.0,0.0,0.0,0.0
2022,8,0.01530281894817831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0722579008554578,0.0,-0.17898899817143743,0.0,0.0,0.03771383683845996,-0.026767994793329072,-0.6216932133671607,0.0,0.0,0.0,-0.10029189281261511,0.0,0.0,0.0,0.2432658626234616,0.0,0.0,0.0,0.0,0.019654869830990688,0.08951102351749039,0.0,0.0,0.0,0.0,0.0,0.6098544071895974,0.0,0.0,0.0,0.0
2022,9,0.004755952341652159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13544315533277848,0.0,0.0,0.03607694068044773,0.0,0.0,0.0,-0.06145313750237941,0.0,-0.14966065221488267,0.0,0.0,0.0,0.0,-0.5709330895562267,0.0,0.4162448734596243,0.0,-0.08250996539373277,0.0,0.0,0.0,0.14133073213645994,0.0,0.0,0.0,0.0,0.010804353772735713,0.0,0.0,0.0,0.0,0.0,0.0,0.3955430999507323,0.0,0.0,0.0,0.0
2022,10,0.014971839353358884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242542548560124,0.0,0.0,0.0,-0.039715615151789646,0.0,-0.1040084505257625,0.0,0.0,0.02690100587456923,-0.014798843164710395,-0.36654870841355924,0.0,0.4890454307187315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012378660265445247,0.0,0.0,0.0,0.0,0.0,0.0,0.42924947765565274,0.0,0.0,0.0,-0.4749283827441782
2022,11,0.018831159451994872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554470546849334,0.0,0.0,0.0,-0.02858097865351216,0.0,-0.0720147554151795,0.0,0.0,0.03337452314735579,0.0,-0.23641198480431802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21887326023826476,0.0,0.0,0.0,0.0,0.017619649492936283,0.0,0.0,0.0,0.0,0.0,0.0,0.6745878616529498,-0.3315464966380515,0.0,0.0,-0.3314457844889388
2022,12,-0.06287919517355084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518284191902319,0.0,0.0,0.0,-0.041800235589231335,0.0,-0.10476783830125161,0.0,0.0,0.03584823306685298,0.0,-0.3591083370794355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213356494895401,0.0,0.0,0.0,0.0,0.018784762456442103,-0.04122326026169062,0.0,0.0,0.0,0.0,0.0,0.6768276676622808,0.0,0.0,0.0,-0.4531003287683909
2023,1,-0.1794042016445877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3964539408320206,0.0,0.0,0.0,0.0,0.06728537450358357,0.0,0.0,0.0,-0.026988279774047868,0.0,-0.06651697065542606,0.0,0.0,0.0410934880001951,0.0,-0.22176330894326185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701784631948079,0.0,0.0,0.0,0.0,0.02290129408293338,0.0,0.0,0.0,0.0,0.0,0.0,0.59854138021848,0.0,0.0,0.0,-0.28827749979524364
2023,2,-0.021469020537637218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444200291022724,0.0,0.0,0.0,-0.0417552989337958,0.0,-0.11467488512401026,0.0,0.0,0.09546294132520829,0.0,-0.30059936065003623,0.0,0.0,0.0,0.0,0.0,-0.04287792684438626,0.0,0.6033109381640287,0.0,0.0785561042823849,0.0,0.0,0.0482280133181509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000925284477714
2023,3,-0.01144276603738198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06137631623405119,0.0,0.0,0.0,-0.062061766315308305,0.0,-0.1808792470439193,0.0,0.0,0.0,0.0,-0.47307659308052347,0.0,0.0,0.0,0.0,0.0,-0.06857451857597541,0.0,0.18733959885106963,0.0,0.028166198953806548,0.0,0.0,0.01649588025504015,0.0,0.0,0.0,0.0,0.7066220057060325,0.0,0.0,0.0,-0.2154078749842735,0.0,0.0
2023,4,-0.04978204611717457,0.0,0.0,0.0,-0.16377634902996246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082656379077498,0.05442561891929173,0.0,0.0,0.0,-0.051849757899298035,0.0,0.0,-0.09094532657756034,0.0,0.02877644077982756,0.0,-0.4339978782543859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01361755515962146,0.0,0.0,0.0,0.0,0.5949147472335095,0.0,-0.25943068823879323,0.0,0.0,0.0,0.0
2023,5,0.03038432373706723,-0.408347164413333,0.0,0.0,-0.22954606137340025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182001535221515,0.10267322613169239,0.0,0.0,0.0,-0.07240354175633575,0.0,0.0,0.0,0.0,0.05366842129671657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02405021304746528,0.0,0.0,0.3014079860019742,0.0,0.0,-0.16854236274977769,0.0,0.0,0.0,-0.12116086970715328,0.0
2023,6,-0.0043243493554259715,-0.21766009799973307,-0.2990301266672136,0.0,-0.12004536570528145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33113073568966306,0.059620794637503395,0.0,0.0,0.0,-0.036034437677900946,0.0,0.0,0.0,0.4114080246061141,0.0,0.0,-0.32722997194987097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014494995792660023,0.0,0.0,0.18334544927405944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,7,0.0010961701782486455,0.0,0.0,0.0,-0.15724262386923038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412977251137363,0.1099331067044078,0.0,0.0,0.0,-0.04775470636774897,0.0,0.0,0.0,0.0,0.0,0.0,-0.4283466671489576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051489012865546566,0.04118541348649518,0.0,0.0,0.15609474182981417,0.0,0.0,0.0,0.0,0.0,-0.29403994840063874,0.0,0.0,-0.07261605421342429,0.0
2023,8,0.014445332586370152,0.0,0.0,0.0,0.0,0.0,0.0,-0.24983134965260598,0.0,0.0,0.0,0.0,0.0,0.0,0.29359750247564126,0.04714407220231079,0.0,0.0,0.0,0.0,0.0,0.0,-0.11214393396042524,0.0,0.0,0.0,0.0,0.6172631314716679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02359523124697043,0.01840006260340965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34380006752955666,0.0,-0.21153972040208965,-0.08268492845532248,0.0
2023,9,0.004085796727385738,0.0,0.0,0.0,0.0,-0.2321994974852337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925602809171455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441806240625265,0.0,0.0,0.0,-0.3301853984234659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055601600785067894,0.042382239780522316,0.0,0.0,0.1450378161110116,0.0,0.0,0.0,0.0,0.0,-0.2311356979883331,0.0,-0.1474484498486463,-0.059030956254321,0.0
2023,10,0.016544146887154998,0.0,0.0,0.0,-0.1458171624995069,0.0,0.0,-0.18880831373443402,0.0,0.0,0.0,0.0,0.0,0.0,0.31319191287776693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201178134521579,0.0,0.0,0.0,-0.35772521490924697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019196781842569264,0.0,0.0,0.0675390742064391,0.0,0.0,0.5680604497280088,0.0,0.0,-0.2489791397518998,0.0,0.0,-0.058670169104912274,0.0
2023,11,0.00205068634979394,0.0,0.0,0.0,-0.20812080654570464,0.0,0.0,-0.2524858223859764,0.0,0.0,0.0,0.0,0.0,0.0,0.29633502466564104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11822416894833748,0.0,0.031067170363427703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461958185362533,0.0,0.0,0.0,0.06764683526468976,0.0,0.0,0.5803313878526162,0.0,0.0,-0.33909278597802384,0.0,0.0,-0.08207641614195765,0.0
2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
